; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_7nt_m3	11	4	1	-23.200	11.800	35.000	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_7nt_m3	-5.0	694	198896	16770	7.775949e-02	8.113132e-02	17497.19	1.000000e+00	1.360000e+02	-2.13	1
positions_7nt_m3	-4.9	705	199601	16065	7.449053e-02	7.740608e-02	16693.78	9.999998e-01	1.360000e+02	-2.13	2
positions_7nt_m3	-4.8	639	200240	15426	7.152760e-02	7.445908e-02	16058.22	9.999999e-01	1.360000e+02	-2.13	3
positions_7nt_m3	-4.7	625	200865	14801	6.862959e-02	7.100908e-02	15314.17	9.999925e-01	1.359990e+02	-2.13	4
positions_7nt_m3	-4.6	580	201445	14221	6.594023e-02	6.807556e-02	14681.52	9.999624e-01	1.359949e+02	-2.13	5
positions_7nt_m3	-4.5	545	201990	13676	6.341316e-02	6.558247e-02	14143.84	9.999788e-01	1.359971e+02	-2.13	6
positions_7nt_m3	-4.4	529	202519	13147	6.096029e-02	6.268690e-02	13519.37	9.995586e-01	1.359400e+02	-2.13	7
positions_7nt_m3	-4.3	459	202978	12688	5.883198e-02	6.049530e-02	13046.72	9.994377e-01	1.359235e+02	-2.13	8
positions_7nt_m3	-4.2	446	203424	12242	5.676396e-02	5.818811e-02	12549.14	9.977400e-01	1.356926e+02	-2.13	9
positions_7nt_m3	-4.1	440	203864	11802	5.472376e-02	5.582643e-02	12039.81	9.874781e-01	1.342970e+02	-2.13	10
positions_7nt_m3	-4.0	464	204328	11338	5.257228e-02	5.397726e-02	11641.01	9.981502e-01	1.357484e+02	-2.13	11
positions_7nt_m3	-3.9	396	204724	10942	5.073610e-02	5.183413e-02	11178.81	9.895925e-01	1.345846e+02	-2.13	12
positions_7nt_m3	-3.8	300	205024	10642	4.934505e-02	5.002476e-02	10788.59	9.271089e-01	1.260868e+02	-2.10	13
positions_7nt_m3	-3.7	322	205346	10320	4.785199e-02	4.835208e-02	10427.85	8.616908e-01	1.171899e+02	-2.07	14
positions_7nt_m3	-3.6	295	205641	10025	4.648413e-02	4.694898e-02	10125.25	8.474870e-01	1.152582e+02	-2.06	15
positions_7nt_m3	-3.5	285	205926	9740	4.516264e-02	4.546844e-02	9805.95	7.536512e-01	1.024966e+02	-2.01	16
positions_7nt_m3	-3.4	295	206221	9445	4.379477e-02	4.388881e-02	9465.28	5.858635e-01	7.967744e+01	-1.90	17
positions_7nt_m3	-3.3	290	206511	9155	4.245010e-02	4.251423e-02	9168.83	5.601528e-01	7.618078e+01	-1.88	18
positions_7nt_m3	-3.2	244	206755	8911	4.131871e-02	4.138930e-02	8926.22	5.668568e-01	7.709253e+01	-1.89	19
positions_7nt_m3	-3.1	281	207036	8630	4.001577e-02	4.010470e-02	8649.18	5.848755e-01	7.954306e+01	-1.90	20
positions_7nt_m3	-3.0	224	207260	8406	3.897712e-02	3.888414e-02	8385.95	4.131680e-01	5.619085e+01	-1.75	21
positions_7nt_m3	-2.9	240	207500	8166	3.786428e-02	3.757679e-02	8104.00	2.428115e-01	3.302237e+01	-1.52	22
positions_7nt_m3	-2.8	253	207753	7913	3.669116e-02	3.640526e-02	7851.34	2.407003e-01	3.273524e+01	-1.52	23
positions_7nt_m3	-2.7	249	208002	7664	3.553660e-02	3.530044e-02	7613.07	2.777141e-01	3.776911e+01	-1.58	24
positions_7nt_m3	-2.6	239	208241	7425	3.442840e-02	3.430306e-02	7397.97	3.761739e-01	5.115966e+01	-1.71	25
positions_7nt_m3	-2.5	264	208505	7161	3.320428e-02	3.314615e-02	7148.46	4.417224e-01	6.007424e+01	-1.78	26
positions_7nt_m3	-2.4	275	208780	6886	3.192915e-02	3.188567e-02	6876.62	4.559324e-01	6.200681e+01	-1.79	27
positions_7nt_m3	-2.3	238	209018	6648	3.082559e-02	3.067631e-02	6615.81	3.455321e-01	4.699236e+01	-1.67	28
positions_7nt_m3	-2.2	267	209285	6381	2.958755e-02	2.957372e-02	6378.02	4.866139e-01	6.617949e+01	-1.82	29
positions_7nt_m3	-2.1	271	209556	6110	2.833098e-02	2.832353e-02	6108.39	4.934541e-01	6.710976e+01	-1.83	30
positions_7nt_m3	-2.0	304	209860	5806	2.692138e-02	2.705699e-02	5835.25	6.528413e-01	8.878642e+01	-1.95	31
positions_7nt_m3	-1.9	246	210106	5560	2.578072e-02	2.577484e-02	5558.73	4.949714e-01	6.731611e+01	-1.83	32
positions_7nt_m3	-1.8	299	210405	5261	2.439432e-02	2.436361e-02	5254.38	4.650511e-01	6.324695e+01	-1.80	33
positions_7nt_m3	-1.7	273	210678	4988	2.312846e-02	2.309212e-02	4980.16	4.572116e-01	6.218078e+01	-1.79	34
positions_7nt_m3	-1.6	272	210950	4716	2.186725e-02	2.200450e-02	4745.60	6.700127e-01	9.112172e+01	-1.96	35
positions_7nt_m3	-1.5	257	211207	4459	2.067558e-02	2.072322e-02	4469.27	5.637567e-01	7.667092e+01	-1.88	36
positions_7nt_m3	-1.4	261	211468	4198	1.946537e-02	1.969355e-02	4247.21	7.791676e-01	1.059668e+02	-2.03	37
positions_7nt_m3	-1.3	244	211712	3954	1.833399e-02	1.850122e-02	3990.06	7.199197e-01	9.790908e+01	-1.99	38
positions_7nt_m3	-1.2	238	211950	3716	1.723043e-02	1.757062e-02	3789.37	8.872264e-01	1.206628e+02	-2.08	39
positions_7nt_m3	-1.1	207	212157	3509	1.627060e-02	1.657378e-02	3574.38	8.669118e-01	1.179000e+02	-2.07	40
positions_7nt_m3	-1.0	205	212362	3304	1.532006e-02	1.550249e-02	3343.34	7.558596e-01	1.027969e+02	-2.01	41
positions_7nt_m3	-0.9	180	212542	3124	1.448543e-02	1.468299e-02	3166.61	7.795118e-01	1.060136e+02	-2.03	42
positions_7nt_m3	-0.8	178	212720	2946	1.366007e-02	1.381636e-02	2979.70	7.353871e-01	1.000126e+02	-2.00	43
positions_7nt_m3	-0.7	177	212897	2769	1.283936e-02	1.292821e-02	2788.16	6.451117e-01	8.773519e+01	-1.94	44
positions_7nt_m3	-0.6	138	213035	2631	1.219948e-02	1.220425e-02	2632.03	5.107019e-01	6.945546e+01	-1.84	45
positions_7nt_m3	-0.5	137	213172	2494	1.156423e-02	1.154477e-02	2489.80	4.689946e-01	6.378326e+01	-1.80	46
positions_7nt_m3	-0.4	126	213298	2368	1.097999e-02	1.091436e-02	2353.84	3.873955e-01	5.268579e+01	-1.72	47
positions_7nt_m3	-0.3	124	213422	2244	1.040503e-02	1.040267e-02	2243.49	4.985452e-01	6.780215e+01	-1.83	48
positions_7nt_m3	-0.2	104	213526	2140	9.922797e-03	9.864411e-03	2127.41	3.948227e-01	5.369589e+01	-1.73	49
positions_7nt_m3	-0.1	95	213621	2045	9.482299e-03	9.378450e-03	2022.60	3.113756e-01	4.234708e+01	-1.63	50
positions_7nt_m3	0.0	96	213717	1949	9.037164e-03	8.898640e-03	1919.13	2.496499e-01	3.395239e+01	-1.53	51
positions_7nt_m3	0.1	76	213793	1873	8.684766e-03	8.530913e-03	1839.82	2.216077e-01	3.013865e+01	-1.48	52
positions_7nt_m3	0.2	71	213864	1802	8.355551e-03	8.133733e-03	1754.16	1.284400e-01	1.746784e+01	-1.24	53
positions_7nt_m3	0.3	71	213935	1731	8.026337e-03	7.786188e-03	1679.21	1.048629e-01	1.426136e+01	-1.15	54
positions_7nt_m3	0.4	61	213996	1670	7.743491e-03	7.467911e-03	1610.57	7.087696e-02	9.639267e+00	-0.98	55
positions_7nt_m3	0.5	65	214061	1605	7.442098e-03	7.209171e-03	1554.77	1.032174e-01	1.403756e+01	-1.15	56
positions_7nt_m3	0.6	70	214131	1535	7.117520e-03	6.927573e-03	1494.04	1.468313e-01	1.996905e+01	-1.30	57
positions_7nt_m3	0.7	42	214173	1493	6.922774e-03	6.654867e-03	1435.22	6.533758e-02	8.885911e+00	-0.95	58
positions_7nt_m3	0.8	58	214231	1435	6.653838e-03	6.417523e-03	1384.04	8.736284e-02	1.188135e+01	-1.07	59
positions_7nt_m3	0.9	61	214292	1374	6.370992e-03	6.151312e-03	1326.62	9.886109e-02	1.344511e+01	-1.13	60
positions_7nt_m3	1.0	43	214335	1331	6.171609e-03	5.924603e-03	1277.73	7.006425e-02	9.528739e+00	-0.98	61
positions_7nt_m3	1.1	50	214385	1281	5.939768e-03	5.739036e-03	1237.71	1.116909e-01	1.518996e+01	-1.18	62
positions_7nt_m3	1.2	46	214431	1235	5.726474e-03	5.502193e-03	1186.63	8.240424e-02	1.120698e+01	-1.05	63
positions_7nt_m3	1.3	38	214469	1197	5.550275e-03	5.284004e-03	1139.57	4.629296e-02	6.295842e+00	-0.80	64
positions_7nt_m3	1.4	63	214532	1134	5.258155e-03	5.092457e-03	1098.26	1.433685e-01	1.949812e+01	-1.29	65
positions_7nt_m3	1.5	52	214584	1082	5.017040e-03	4.839929e-03	1043.80	1.214403e-01	1.651587e+01	-1.22	66
