; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_8nt_m3	12	4	1	-24.700	11.600	36.300	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_8nt_m3	-5.0	668	194707	20741	9.626962e-02	9.667062e-02	20827.40	7.366094e-01	1.075450e+02	-2.03	1
positions_8nt_m3	-4.9	583	195290	20158	9.356361e-02	9.313724e-02	20066.14	2.489449e-01	3.634595e+01	-1.56	2
positions_8nt_m3	-4.8	554	195844	19604	9.099222e-02	9.033903e-02	19463.27	1.459967e-01	2.131551e+01	-1.33	3
positions_8nt_m3	-4.7	646	196490	18958	8.799380e-02	8.699305e-02	18742.39	5.023155e-02	7.333807e+00	-0.87	4
positions_8nt_m3	-4.6	654	197144	18304	8.495825e-02	8.402583e-02	18103.11	6.001793e-02	8.762618e+00	-0.94	5
positions_8nt_m3	-4.5	548	197692	17756	8.241470e-02	8.142947e-02	17543.73	4.783523e-02	6.983944e+00	-0.84	6
positions_8nt_m3	-4.4	570	198262	17186	7.976904e-02	7.835403e-02	16881.14	7.455434e-03	1.088493e+00	-0.04	7
positions_8nt_m3	-4.3	539	198801	16647	7.726726e-02	7.589122e-02	16350.54	8.146652e-03	1.189411e+00	-0.08	8
positions_8nt_m3	-4.2	554	199355	16093	7.469586e-02	7.321893e-02	15774.80	4.388153e-03	6.406703e-01	0.19	9
positions_8nt_m3	-4.1	536	199891	15557	7.220801e-02	7.037112e-02	15161.25	4.545022e-04	6.635732e-02	1.18	10
positions_8nt_m3	-4.0	533	200424	15024	6.973409e-02	6.809690e-02	14671.27	1.338866e-03	1.954745e-01	0.71	11
positions_8nt_m3	-3.9	524	200948	14500	6.730194e-02	6.542434e-02	14095.48	2.275134e-04	3.321695e-02	1.48	12
positions_8nt_m3	-3.8	467	201415	14033	6.513435e-02	6.305246e-02	13584.46	3.866740e-05	5.645441e-03	2.25	13
positions_8nt_m3	-3.7	476	201891	13557	6.292499e-02	6.077311e-02	13093.38	1.627886e-05	2.376713e-03	2.62	14
positions_8nt_m3	-3.6	430	202321	13127	6.092914e-02	5.875282e-02	12658.12	9.863968e-06	1.440139e-03	2.84	15
positions_8nt_m3	-3.5	452	202773	12675	5.883117e-02	5.658714e-02	12191.53	3.780136e-06	5.518998e-04	3.26	16
