; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m5/peak-motifs_positions_8nt_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m5/peak-motifs_positions_8nt_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m5/peak-motifs_positions_8nt_m5.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m5/peak-motifs_positions_8nt_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_8nt_m5	12	4	1	-26.000	11.700	37.700	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_8nt_m5	-5.0	647	196138	19310	8.962761e-02	9.325527e-02	20091.57	1.000000e+00	1.420000e+02	-2.15	1
positions_8nt_m5	-4.9	640	196778	18670	8.665704e-02	8.988780e-02	19366.06	9.999999e-01	1.420000e+02	-2.15	2
positions_8nt_m5	-4.8	636	197414	18034	8.370504e-02	8.720852e-02	18788.81	1.000000e+00	1.420000e+02	-2.15	3
positions_8nt_m5	-4.7	552	197966	17482	8.114293e-02	8.403088e-02	18104.20	9.999994e-01	1.419999e+02	-2.15	4
positions_8nt_m5	-4.6	579	198545	16903	7.845549e-02	8.119505e-02	17493.23	9.999986e-01	1.419998e+02	-2.15	5
positions_8nt_m5	-4.5	589	199134	16314	7.572164e-02	7.870945e-02	16957.72	9.999999e-01	1.420000e+02	-2.15	6
positions_8nt_m5	-4.4	548	199682	15766	7.317809e-02	7.574790e-02	16319.66	9.999971e-01	1.419996e+02	-2.15	7
positions_8nt_m5	-4.3	485	200167	15281	7.092696e-02	7.340293e-02	15814.44	9.999954e-01	1.419993e+02	-2.15	8
positions_8nt_m5	-4.2	513	200680	14768	6.854586e-02	7.083438e-02	15261.05	9.999844e-01	1.419978e+02	-2.15	9
positions_8nt_m5	-4.1	486	201166	14282	6.629009e-02	6.811363e-02	14674.88	9.996332e-01	1.419479e+02	-2.15	10
positions_8nt_m5	-4.0	504	201670	13778	6.395076e-02	6.594452e-02	14207.55	9.999114e-01	1.419874e+02	-2.15	11
positions_8nt_m5	-3.9	520	202190	13258	6.153718e-02	6.332924e-02	13644.10	9.997023e-01	1.419577e+02	-2.15	12
positions_8nt_m5	-3.8	482	202672	12776	5.929997e-02	6.106226e-02	13155.68	9.997037e-01	1.419579e+02	-2.15	13
positions_8nt_m5	-3.7	472	203144	12304	5.710917e-02	5.883628e-02	12676.10	9.996935e-01	1.419565e+02	-2.15	14
positions_8nt_m5	-3.6	415	203559	11889	5.518295e-02	5.688594e-02	12255.90	9.997007e-01	1.419575e+02	-2.15	15
positions_8nt_m5	-3.5	440	203999	11449	5.314068e-02	5.478725e-02	11803.75	9.996348e-01	1.419481e+02	-2.15	16
positions_8nt_m5	-3.4	397	204396	11052	5.129800e-02	5.254106e-02	11319.81	9.953276e-01	1.413365e+02	-2.15	17
positions_8nt_m5	-3.3	421	204817	10631	4.934392e-02	5.057375e-02	10895.96	9.955861e-01	1.413732e+02	-2.15	18
positions_8nt_m5	-3.2	381	205198	10250	4.757551e-02	4.885636e-02	10525.96	9.972232e-01	1.416057e+02	-2.15	19
positions_8nt_m5	-3.1	325	205523	9925	4.606701e-02	4.699573e-02	10125.09	9.796684e-01	1.391129e+02	-2.14	20
positions_8nt_m5	-3.0	379	205902	9546	4.430788e-02	4.520299e-02	9738.85	9.777776e-01	1.388444e+02	-2.14	21
positions_8nt_m5	-2.9	356	206258	9190	4.265550e-02	4.328676e-02	9326.00	9.260356e-01	1.314971e+02	-2.12	22
positions_8nt_m5	-2.8	338	206596	8852	4.108667e-02	4.159618e-02	8961.77	8.830870e-01	1.253983e+02	-2.10	23
positions_8nt_m5	-2.7	354	206950	8498	3.944358e-02	3.997673e-02	8612.87	8.979131e-01	1.275037e+02	-2.11	24
positions_8nt_m5	-2.6	311	207261	8187	3.800006e-02	3.855733e-02	8307.06	9.115670e-01	1.294425e+02	-2.11	25
positions_8nt_m5	-2.5	336	207597	7851	3.644052e-02	3.702442e-02	7976.80	9.254877e-01	1.314192e+02	-2.12	26
