; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.194903_2014-09-05.194903_oebJl9/results/discovered_motifs/positions_8nt_m2/peak-motifs_positions_8nt_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_8nt_m2	13	4	1	-25.100	12.400	37.500	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_8nt_m2	-5.0	881	189550	25680	1.193148e-01	1.257676e-01	27068.84	1.000000e+00	1.410000e+02	-2.15	1
positions_8nt_m2	-4.9	880	190430	24800	1.152261e-01	1.212208e-01	26090.24	1.000000e+00	1.410000e+02	-2.15	2
positions_8nt_m2	-4.8	870	191300	23930	1.111839e-01	1.176036e-01	25311.70	1.000000e+00	1.410000e+02	-2.15	3
positions_8nt_m2	-4.7	832	192132	23098	1.073183e-01	1.132914e-01	24383.60	1.000000e+00	1.410000e+02	-2.15	4
positions_8nt_m2	-4.6	767	192899	22331	1.037546e-01	1.094651e-01	23560.07	1.000000e+00	1.410000e+02	-2.15	5
positions_8nt_m2	-4.5	757	193656	21574	1.002374e-01	1.061128e-01	22838.56	1.000000e+00	1.410000e+02	-2.15	6
positions_8nt_m2	-4.4	743	194399	20831	9.678528e-02	1.021263e-01	21980.55	1.000000e+00	1.410000e+02	-2.15	7
positions_8nt_m2	-4.3	689	195088	20142	9.358404e-02	9.893188e-02	21293.01	1.000000e+00	1.410000e+02	-2.15	8
positions_8nt_m2	-4.2	741	195829	19401	9.014120e-02	9.547498e-02	20548.98	1.000000e+00	1.410000e+02	-2.15	9
positions_8nt_m2	-4.1	634	196463	18767	8.719550e-02	9.176244e-02	19749.94	1.000000e+00	1.410000e+02	-2.15	10
positions_8nt_m2	-4.0	696	197159	18071	8.396173e-02	8.878710e-02	19109.56	1.000000e+00	1.410000e+02	-2.15	11
positions_8nt_m2	-3.9	678	197837	17393	8.081160e-02	8.527134e-02	18352.87	1.000000e+00	1.410000e+02	-2.15	12
positions_8nt_m2	-3.8	655	198492	16738	7.776833e-02	8.216027e-02	17683.27	1.000000e+00	1.410000e+02	-2.15	13
positions_8nt_m2	-3.7	642	199134	16096	7.478546e-02	7.912919e-02	17030.90	1.000000e+00	1.410000e+02	-2.15	14
positions_8nt_m2	-3.6	610	199744	15486	7.195127e-02	7.647754e-02	16460.19	1.000000e+00	1.410000e+02	-2.15	15
positions_8nt_m2	-3.5	555	200299	14931	6.937262e-02	7.360614e-02	15842.18	1.000000e+00	1.410000e+02	-2.15	16
positions_8nt_m2	-3.4	616	200915	14315	6.651055e-02	7.053607e-02	15181.41	1.000000e+00	1.410000e+02	-2.15	17
positions_8nt_m2	-3.3	531	201446	13784	6.404341e-02	6.782926e-02	14598.82	1.000000e+00	1.410000e+02	-2.15	18
positions_8nt_m2	-3.2	551	201997	13233	6.148335e-02	6.547524e-02	14092.17	1.000000e+00	1.410000e+02	-2.15	19
positions_8nt_m2	-3.1	540	202537	12693	5.897439e-02	6.293504e-02	13545.45	1.000000e+00	1.410000e+02	-2.15	20
positions_8nt_m2	-3.0	477	203014	12216	5.675815e-02	6.047924e-02	13016.89	1.000000e+00	1.410000e+02	-2.15	21
